date_id,time_period,category_id,volume_code,volume_index
200110,2001-10-01,8,EAPU,70.7
200111,2001-11-01,8,EAPU,71.2
200112,2001-12-01,8,EAPU,71.8
200201,2002-01-01,8,EAPU,72.4
200202,2002-02-01,8,EAPU,73.5
200203,2002-03-01,8,EAPU,73.4
200204,2002-04-01,8,EAPU,74.0
200205,2002-05-01,8,EAPU,74.1
200206,2002-06-01,8,EAPU,71.6
200207,2002-07-01,8,EAPU,76.5
200208,2002-08-01,8,EAPU,73.2
200209,2002-09-01,8,EAPU,75.0
200210,2002-10-01,8,EAPU,76.0
200211,2002-11-01,8,EAPU,78.3
200212,2002-12-01,8,EAPU,75.3
200301,2003-01-01,8,EAPU,75.1
200302,2003-02-01,8,EAPU,74.5
200303,2003-03-01,8,EAPU,75.2
200304,2003-04-01,8,EAPU,75.9
200305,2003-05-01,8,EAPU,75.7
200306,2003-06-01,8,EAPU,76.5
200307,2003-07-01,8,EAPU,77.7
200308,2003-08-01,8,EAPU,75.8
200309,2003-09-01,8,EAPU,77.3
200310,2003-10-01,8,EAPU,79.1
200311,2003-11-01,8,EAPU,78.6
200312,2003-12-01,8,EAPU,78.0
200401,2004-01-01,8,EAPU,77.9
200402,2004-02-01,8,EAPU,78.5
200403,2004-03-01,8,EAPU,77.9
200404,2004-04-01,8,EAPU,78.7
200405,2004-05-01,8,EAPU,79.2
200406,2004-06-01,8,EAPU,78.6
200407,2004-07-01,8,EAPU,78.7
200408,2004-08-01,8,EAPU,79.8
200409,2004-09-01,8,EAPU,79.9
200410,2004-10-01,8,EAPU,78.3
200411,2004-11-01,8,EAPU,79.9
200412,2004-12-01,8,EAPU,80.3
200501,2005-01-01,8,EAPU,80.1
200502,2005-02-01,8,EAPU,80.4
200503,2005-03-01,8,EAPU,81.4
200504,2005-04-01,8,EAPU,78.1
200505,2005-05-01,8,EAPU,76.5
200506,2005-06-01,8,EAPU,77.9
200507,2005-07-01,8,EAPU,76.8
200508,2005-08-01,8,EAPU,77.5
200509,2005-09-01,8,EAPU,78.5
200510,2005-10-01,8,EAPU,78.2
200511,2005-11-01,8,EAPU,80.1
200512,2005-12-01,8,EAPU,79.8
200601,2006-01-01,8,EAPU,79.9
200602,2006-02-01,8,EAPU,79.7
200603,2006-03-01,8,EAPU,82.2
200604,2006-04-01,8,EAPU,82.2
200605,2006-05-01,8,EAPU,81.5
200606,2006-06-01,8,EAPU,79.2
200607,2006-07-01,8,EAPU,81.1
200608,2006-08-01,8,EAPU,81.3
200609,2006-09-01,8,EAPU,80.1
200610,2006-10-01,8,EAPU,81.4
200611,2006-11-01,8,EAPU,80.6
200612,2006-12-01,8,EAPU,82.9
200701,2007-01-01,8,EAPU,82.2
200702,2007-02-01,8,EAPU,82.1
200703,2007-03-01,8,EAPU,82.6
200704,2007-04-01,8,EAPU,82.2
200705,2007-05-01,8,EAPU,81.6
200706,2007-06-01,8,EAPU,84.2
200707,2007-07-01,8,EAPU,85.2
200708,2007-08-01,8,EAPU,84.6
200709,2007-09-01,8,EAPU,85.0
200710,2007-10-01,8,EAPU,85.3
200711,2007-11-01,8,EAPU,83.8
200712,2007-12-01,8,EAPU,81.9
200801,2008-01-01,8,EAPU,81.7
200802,2008-02-01,8,EAPU,83.6
200803,2008-03-01,8,EAPU,80.3
200804,2008-04-01,8,EAPU,80.3
200805,2008-05-01,8,EAPU,80.3
200806,2008-06-01,8,EAPU,79.1
200807,2008-07-01,8,EAPU,79.0
200808,2008-08-01,8,EAPU,78.8
200809,2008-09-01,8,EAPU,78.4
200810,2008-10-01,8,EAPU,78.4
200811,2008-11-01,8,EAPU,80.2
200812,2008-12-01,8,EAPU,81.4
200901,2009-01-01,8,EAPU,78.7
200902,2009-02-01,8,EAPU,77.1
200903,2009-03-01,8,EAPU,79.1
200904,2009-04-01,8,EAPU,80.0
200905,2009-05-01,8,EAPU,80.1
200906,2009-06-01,8,EAPU,79.5
200907,2009-07-01,8,EAPU,80.0
200908,2009-08-01,8,EAPU,80.1
200909,2009-09-01,8,EAPU,80.5
200910,2009-10-01,8,EAPU,82.0
200911,2009-11-01,8,EAPU,82.4
200912,2009-12-01,8,EAPU,81.4
201001,2010-01-01,8,EAPU,80.6
201002,2010-02-01,8,EAPU,83.7
201003,2010-03-01,8,EAPU,83.3
201004,2010-04-01,8,EAPU,83.0
201005,2010-05-01,8,EAPU,84.0
201006,2010-06-01,8,EAPU,84.8
201007,2010-07-01,8,EAPU,83.2
201008,2010-08-01,8,EAPU,84.3
201009,2010-09-01,8,EAPU,83.8
201010,2010-10-01,8,EAPU,83.4
201011,2010-11-01,8,EAPU,82.9
201012,2010-12-01,8,EAPU,84.4
201101,2011-01-01,8,EAPU,86.7
201102,2011-02-01,8,EAPU,84.6
201103,2011-03-01,8,EAPU,84.7
201104,2011-04-01,8,EAPU,83.5
201105,2011-05-01,8,EAPU,83.0
201106,2011-06-01,8,EAPU,83.7
201107,2011-07-01,8,EAPU,84.3
201108,2011-08-01,8,EAPU,84.0
201109,2011-09-01,8,EAPU,84.4
201110,2011-10-01,8,EAPU,83.6
201111,2011-11-01,8,EAPU,82.4
201112,2011-12-01,8,EAPU,83.8
201201,2012-01-01,8,EAPU,84.5
201202,2012-02-01,8,EAPU,84.7
201203,2012-03-01,8,EAPU,89.3
201204,2012-04-01,8,EAPU,88.7
201205,2012-05-01,8,EAPU,89.6
201206,2012-06-01,8,EAPU,89.9
201207,2012-07-01,8,EAPU,89.3
201208,2012-08-01,8,EAPU,88.0
201209,2012-09-01,8,EAPU,89.2
201210,2012-10-01,8,EAPU,88.2
201211,2012-11-01,8,EAPU,87.5
201212,2012-12-01,8,EAPU,87.5
201301,2013-01-01,8,EAPU,89.1
201302,2013-02-01,8,EAPU,91.3
201303,2013-03-01,8,EAPU,88.9
201304,2013-04-01,8,EAPU,89.3
201305,2013-05-01,8,EAPU,89.8
201306,2013-06-01,8,EAPU,93.9
201307,2013-07-01,8,EAPU,90.9
201308,2013-08-01,8,EAPU,91.6
201309,2013-09-01,8,EAPU,92.1
201310,2013-10-01,8,EAPU,93.9
201311,2013-11-01,8,EAPU,93.9
201312,2013-12-01,8,EAPU,95.2
201401,2014-01-01,8,EAPU,94.9
201402,2014-02-01,8,EAPU,95.3
201403,2014-03-01,8,EAPU,96.1
201404,2014-04-01,8,EAPU,97.0
201405,2014-05-01,8,EAPU,97.0
201406,2014-06-01,8,EAPU,96.9
201407,2014-07-01,8,EAPU,96.7
201408,2014-08-01,8,EAPU,98.9
201409,2014-09-01,8,EAPU,98.1
201410,2014-10-01,8,EAPU,100.0
201411,2014-11-01,8,EAPU,100.9
201412,2014-12-01,8,EAPU,99.4
201501,2015-01-01,8,EAPU,100.2
201502,2015-02-01,8,EAPU,103.3
201503,2015-03-01,8,EAPU,100.9
201504,2015-04-01,8,EAPU,101.7
201505,2015-05-01,8,EAPU,101.2
201506,2015-06-01,8,EAPU,101.5
201507,2015-07-01,8,EAPU,103.7
201508,2015-08-01,8,EAPU,102.3
201509,2015-09-01,8,EAPU,103.8
201510,2015-10-01,8,EAPU,104.5
201511,2015-11-01,8,EAPU,106.8
201512,2015-12-01,8,EAPU,108.8
201601,2016-01-01,8,EAPU,109.9
201602,2016-02-01,8,EAPU,110.1
201603,2016-03-01,8,EAPU,107.1
201604,2016-04-01,8,EAPU,109.8
201605,2016-05-01,8,EAPU,112.0
201606,2016-06-01,8,EAPU,106.5
201607,2016-07-01,8,EAPU,110.4
201608,2016-08-01,8,EAPU,111.2
201609,2016-09-01,8,EAPU,112.5
201610,2016-10-01,8,EAPU,110.7
201611,2016-11-01,8,EAPU,111.1
201612,2016-12-01,8,EAPU,110.1
201701,2017-01-01,8,EAPU,108.4
201702,2017-02-01,8,EAPU,109.0
201703,2017-03-01,8,EAPU,110.1
201704,2017-04-01,8,EAPU,109.5
201705,2017-05-01,8,EAPU,108.3
201706,2017-06-01,8,EAPU,111.0
201707,2017-07-01,8,EAPU,111.1
201708,2017-08-01,8,EAPU,112.0
201709,2017-09-01,8,EAPU,110.9
201710,2017-10-01,8,EAPU,109.3
201711,2017-11-01,8,EAPU,109.2
201712,2017-12-01,8,EAPU,112.4
201801,2018-01-01,8,EAPU,112.1
201802,2018-02-01,8,EAPU,110.8
201803,2018-03-01,8,EAPU,110.5
201804,2018-04-01,8,EAPU,108.9
201805,2018-05-01,8,EAPU,112.6
201806,2018-06-01,8,EAPU,113.3
201807,2018-07-01,8,EAPU,112.3
201808,2018-08-01,8,EAPU,112.7
201809,2018-09-01,8,EAPU,111.1
201810,2018-10-01,8,EAPU,109.6
201811,2018-11-01,8,EAPU,108.5
201812,2018-12-01,8,EAPU,113.4
201901,2019-01-01,8,EAPU,111.4
201902,2019-02-01,8,EAPU,110.0
201903,2019-03-01,8,EAPU,108.6
201904,2019-04-01,8,EAPU,108.3
201905,2019-05-01,8,EAPU,108.8
201906,2019-06-01,8,EAPU,109.7
201907,2019-07-01,8,EAPU,110.6
201908,2019-08-01,8,EAPU,109.7
201909,2019-09-01,8,EAPU,106.9
201910,2019-10-01,8,EAPU,108.5
201911,2019-11-01,8,EAPU,110.6
201912,2019-12-01,8,EAPU,109.1
202001,2020-01-01,8,EAPU,109.5
202002,2020-02-01,8,EAPU,106.8
202003,2020-03-01,8,EAPU,107.9
202004,2020-04-01,8,EAPU,81.7
202005,2020-05-01,8,EAPU,94.0
202006,2020-06-01,8,EAPU,101.4
202007,2020-07-01,8,EAPU,103.0
202008,2020-08-01,8,EAPU,104.7
202009,2020-09-01,8,EAPU,106.7
202010,2020-10-01,8,EAPU,109.0
202011,2020-11-01,8,EAPU,108.2
202012,2020-12-01,8,EAPU,106.3
202101,2021-01-01,8,EAPU,91.1
202102,2021-02-01,8,EAPU,102.5
202103,2021-03-01,8,EAPU,107.2
202104,2021-04-01,8,EAPU,109.8
202105,2021-05-01,8,EAPU,105.6
202106,2021-06-01,8,EAPU,103.5
202107,2021-07-01,8,EAPU,102.2
202108,2021-08-01,8,EAPU,101.7
202109,2021-09-01,8,EAPU,104.2
202110,2021-10-01,8,EAPU,104.1
202111,2021-11-01,8,EAPU,101.2
202112,2021-12-01,8,EAPU,101.5
202201,2022-01-01,8,EAPU,101.0
202202,2022-02-01,8,EAPU,102.0
202203,2022-03-01,8,EAPU,104.8
202204,2022-04-01,8,EAPU,101.4
202205,2022-05-01,8,EAPU,99.8
202206,2022-06-01,8,EAPU,99.9
202207,2022-07-01,8,EAPU,102.6
202208,2022-08-01,8,EAPU,98.0
202209,2022-09-01,8,EAPU,97.7
202210,2022-10-01,8,EAPU,97.6
202211,2022-11-01,8,EAPU,97.7
202212,2022-12-01,8,EAPU,100.3
202301,2023-01-01,8,EAPU,99.8
202302,2023-02-01,8,EAPU,100.8
202303,2023-03-01,8,EAPU,100.4
202304,2023-04-01,8,EAPU,101.9
202305,2023-05-01,8,EAPU,101.6
202306,2023-06-01,8,EAPU,103.8
202307,2023-07-01,8,EAPU,101.1
202308,2023-08-01,8,EAPU,99.3
202309,2023-09-01,8,EAPU,97.6
202310,2023-10-01,8,EAPU,98.5
202311,2023-11-01,8,EAPU,99.5
202312,2023-12-01,8,EAPU,96.2
202401,2024-01-01,8,EAPU,98.0
202402,2024-02-01,8,EAPU,101.1
202403,2024-03-01,8,EAPU,96.6
202404,2024-04-01,8,EAPU,97.1
202405,2024-05-01,8,EAPU,98.9
202406,2024-06-01,8,EAPU,95.3
202407,2024-07-01,8,EAPU,101.6
202408,2024-08-01,8,EAPU,100.3
202409,2024-09-01,8,EAPU,100.6
202410,2024-10-01,8,EAPU,101.1
202411,2024-11-01,8,EAPU,100.2
202412,2024-12-01,8,EAPU,101.4
202501,2025-01-01,8,EAPU,102.0
202502,2025-02-01,8,EAPU,102.9
202503,2025-03-01,8,EAPU,102.9
202504,2025-04-01,8,EAPU,105.5
202505,2025-05-01,8,EAPU,101.2
202506,2025-06-01,8,EAPU,103.5
202507,2025-07-01,8,EAPU,101.5
202508,2025-08-01,8,EAPU,104.3
202509,2025-09-01,8,EAPU,104.5
202510,2025-10-01,8,EAPU,102.4
202511,2025-11-01,8,EAPU,104.1
202512,2025-12-01,8,EAPU,102.4
202601,2026-01-01,8,EAPU,102.7
202602,2026-02-01,8,EAPU,103.7
202603,2026-03-01,8,EAPU,105.0
202604,2026-04-01,8,EAPU,104.6
202605,2026-05-01,8,EAPU,107.0
202606,2026-06-01,8,EAPU,105.2
198801,1988-01-01,9,EAPX,36.9
198802,1988-02-01,9,EAPX,36.1
198803,1988-03-01,9,EAPX,35.7
198804,1988-04-01,9,EAPX,36.5
198805,1988-05-01,9,EAPX,36.1
198806,1988-06-01,9,EAPX,37.2
198807,1988-07-01,9,EAPX,37.2
198808,1988-08-01,9,EAPX,37.4
198809,1988-09-01,9,EAPX,37.5
198810,1988-10-01,9,EAPX,38.0
198811,1988-11-01,9,EAPX,38.5
198812,1988-12-01,9,EAPX,37.9
198901,1989-01-01,9,EAPX,38.1
198902,1989-02-01,9,EAPX,37.8
198903,1989-03-01,9,EAPX,38.2
198904,1989-04-01,9,EAPX,37.7
198905,1989-05-01,9,EAPX,39.3
198906,1989-06-01,9,EAPX,37.5
198907,1989-07-01,9,EAPX,36.8
198908,1989-08-01,9,EAPX,37.4
198909,1989-09-01,9,EAPX,37.9
198910,1989-10-01,9,EAPX,37.5
198911,1989-11-01,9,EAPX,37.5
198912,1989-12-01,9,EAPX,37.9
199001,1990-01-01,9,EAPX,39.1
199002,1990-02-01,9,EAPX,40.1
199003,1990-03-01,9,EAPX,39.7
199004,1990-04-01,9,EAPX,39.2
199005,1990-05-01,9,EAPX,40.6
199006,1990-06-01,9,EAPX,38.6
199007,1990-07-01,9,EAPX,40.0
199008,1990-08-01,9,EAPX,38.3
199009,1990-09-01,9,EAPX,38.5
199010,1990-10-01,9,EAPX,37.1
199011,1990-11-01,9,EAPX,36.2
199012,1990-12-01,9,EAPX,37.3
199101,1991-01-01,9,EAPX,37.3
199102,1991-02-01,9,EAPX,36.7
199103,1991-03-01,9,EAPX,38.6
199104,1991-04-01,9,EAPX,37.8
199105,1991-05-01,9,EAPX,37.3
199106,1991-06-01,9,EAPX,37.7
199107,1991-07-01,9,EAPX,38.7
199108,1991-08-01,9,EAPX,37.5
199109,1991-09-01,9,EAPX,36.8
199110,1991-10-01,9,EAPX,37.0
199111,1991-11-01,9,EAPX,37.6
199112,1991-12-01,9,EAPX,35.6
199201,1992-01-01,9,EAPX,35.6
199202,1992-02-01,9,EAPX,36.6
199203,1992-03-01,9,EAPX,36.2
199204,1992-04-01,9,EAPX,36.2
199205,1992-05-01,9,EAPX,38.1
199206,1992-06-01,9,EAPX,36.4
199207,1992-07-01,9,EAPX,36.3
199208,1992-08-01,9,EAPX,38.7
199209,1992-09-01,9,EAPX,37.7
199210,1992-10-01,9,EAPX,38.2
199211,1992-11-01,9,EAPX,37.9
199212,1992-12-01,9,EAPX,38.4
199301,1993-01-01,9,EAPX,37.9
199302,1993-02-01,9,EAPX,38.1
199303,1993-03-01,9,EAPX,37.3
199304,1993-04-01,9,EAPX,37.8
199305,1993-05-01,9,EAPX,37.4
199306,1993-06-01,9,EAPX,38.6
199307,1993-07-01,9,EAPX,37.7
199308,1993-08-01,9,EAPX,38.8
199309,1993-09-01,9,EAPX,38.6
199310,1993-10-01,9,EAPX,39.5
199311,1993-11-01,9,EAPX,39.2
199312,1993-12-01,9,EAPX,40.5
199401,1994-01-01,9,EAPX,40.5
199402,1994-02-01,9,EAPX,38.7
199403,1994-03-01,9,EAPX,40.0
199404,1994-04-01,9,EAPX,39.7
199405,1994-05-01,9,EAPX,40.1
199406,1994-06-01,9,EAPX,40.0
199407,1994-07-01,9,EAPX,40.2
199408,1994-08-01,9,EAPX,40.2
199409,1994-09-01,9,EAPX,41.4
199410,1994-10-01,9,EAPX,40.8
199411,1994-11-01,9,EAPX,40.0
199412,1994-12-01,9,EAPX,41.3
199501,1995-01-01,9,EAPX,40.7
199502,1995-02-01,9,EAPX,40.6
199503,1995-03-01,9,EAPX,40.5
199504,1995-04-01,9,EAPX,41.2
199505,1995-05-01,9,EAPX,41.2
199506,1995-06-01,9,EAPX,40.4
199507,1995-07-01,9,EAPX,41.2
199508,1995-08-01,9,EAPX,39.8
199509,1995-09-01,9,EAPX,41.3
199510,1995-10-01,9,EAPX,39.9
199511,1995-11-01,9,EAPX,41.0
199512,1995-12-01,9,EAPX,42.2
199601,1996-01-01,9,EAPX,40.7
199602,1996-02-01,9,EAPX,41.6
199603,1996-03-01,9,EAPX,41.8
199604,1996-04-01,9,EAPX,42.8
199605,1996-05-01,9,EAPX,41.5
199606,1996-06-01,9,EAPX,43.9
199607,1996-07-01,9,EAPX,42.1
199608,1996-08-01,9,EAPX,43.3
199609,1996-09-01,9,EAPX,43.4
199610,1996-10-01,9,EAPX,43.0
199611,1996-11-01,9,EAPX,45.5
199612,1996-12-01,9,EAPX,41.5
199701,1997-01-01,9,EAPX,42.9
199702,1997-02-01,9,EAPX,44.1
199703,1997-03-01,9,EAPX,45.3
199704,1997-04-01,9,EAPX,45.8
199705,1997-05-01,9,EAPX,44.6
199706,1997-06-01,9,EAPX,46.0
199707,1997-07-01,9,EAPX,45.6
199708,1997-08-01,9,EAPX,44.6
199709,1997-09-01,9,EAPX,45.1
199710,1997-10-01,9,EAPX,46.6
199711,1997-11-01,9,EAPX,46.4
199712,1997-12-01,9,EAPX,46.5
199801,1998-01-01,9,EAPX,45.6
199802,1998-02-01,9,EAPX,45.9
199803,1998-03-01,9,EAPX,45.1
199804,1998-04-01,9,EAPX,45.2
199805,1998-05-01,9,EAPX,46.6
199806,1998-06-01,9,EAPX,44.1
199807,1998-07-01,9,EAPX,46.0
199808,1998-08-01,9,EAPX,46.6
199809,1998-09-01,9,EAPX,45.3
199810,1998-10-01,9,EAPX,45.4
199811,1998-11-01,9,EAPX,46.6
199812,1998-12-01,9,EAPX,46.1
199901,1999-01-01,9,EAPX,46.4
199902,1999-02-01,9,EAPX,46.2
199903,1999-03-01,9,EAPX,46.7
199904,1999-04-01,9,EAPX,46.8
199905,1999-05-01,9,EAPX,47.2
199906,1999-06-01,9,EAPX,47.4
199907,1999-07-01,9,EAPX,47.7
199908,1999-08-01,9,EAPX,47.8
199909,1999-09-01,9,EAPX,46.7
199910,1999-10-01,9,EAPX,47.8
199911,1999-11-01,9,EAPX,48.3
199912,1999-12-01,9,EAPX,50.1
200001,2000-01-01,9,EAPX,50.2
200002,2000-02-01,9,EAPX,48.3
200003,2000-03-01,9,EAPX,49.3
200004,2000-04-01,9,EAPX,49.3
200005,2000-05-01,9,EAPX,50.8
200006,2000-06-01,9,EAPX,50.4
200007,2000-07-01,9,EAPX,51.3
200008,2000-08-01,9,EAPX,51.9
200009,2000-09-01,9,EAPX,52.2
200010,2000-10-01,9,EAPX,54.0
200011,2000-11-01,9,EAPX,51.7
200012,2000-12-01,9,EAPX,52.1
200101,2001-01-01,9,EAPX,57.6
200102,2001-02-01,9,EAPX,53.6
200103,2001-03-01,9,EAPX,52.8
200104,2001-04-01,9,EAPX,53.1
200105,2001-05-01,9,EAPX,55.0
200106,2001-06-01,9,EAPX,54.4
200107,2001-07-01,9,EAPX,54.6
200108,2001-08-01,9,EAPX,54.8
200109,2001-09-01,9,EAPX,57.5
200110,2001-10-01,9,EAPX,54.9
200111,2001-11-01,9,EAPX,57.8
200112,2001-12-01,9,EAPX,57.9
200201,2002-01-01,9,EAPX,58.4
200202,2002-02-01,9,EAPX,60.1
200203,2002-03-01,9,EAPX,60.0
200204,2002-04-01,9,EAPX,62.9
200205,2002-05-01,9,EAPX,58.9
200206,2002-06-01,9,EAPX,60.1
200207,2002-07-01,9,EAPX,61.7
200208,2002-08-01,9,EAPX,62.9
200209,2002-09-01,9,EAPX,60.3
200210,2002-10-01,9,EAPX,62.4
200211,2002-11-01,9,EAPX,62.5
200212,2002-12-01,9,EAPX,62.3
200301,2003-01-01,9,EAPX,62.5
200302,2003-02-01,9,EAPX,63.3
200303,2003-03-01,9,EAPX,63.9
200304,2003-04-01,9,EAPX,64.2
200305,2003-05-01,9,EAPX,62.1
200306,2003-06-01,9,EAPX,64.7
200307,2003-07-01,9,EAPX,65.0
200308,2003-08-01,9,EAPX,63.2
200309,2003-09-01,9,EAPX,65.6
200310,2003-10-01,9,EAPX,65.4
200311,2003-11-01,9,EAPX,64.9
200312,2003-12-01,9,EAPX,65.6
200401,2004-01-01,9,EAPX,67.9
200402,2004-02-01,9,EAPX,66.8
200403,2004-03-01,9,EAPX,68.2
200404,2004-04-01,9,EAPX,69.1
200405,2004-05-01,9,EAPX,69.5
200406,2004-06-01,9,EAPX,69.2
200407,2004-07-01,9,EAPX,68.1
200408,2004-08-01,9,EAPX,70.2
200409,2004-09-01,9,EAPX,70.2
200410,2004-10-01,9,EAPX,70.8
200411,2004-11-01,9,EAPX,70.4
200412,2004-12-01,9,EAPX,71.5
200501,2005-01-01,9,EAPX,70.1
200502,2005-02-01,9,EAPX,71.5
200503,2005-03-01,9,EAPX,70.2
200504,2005-04-01,9,EAPX,71.0
200505,2005-05-01,9,EAPX,71.0
200506,2005-06-01,9,EAPX,72.5
200507,2005-07-01,9,EAPX,71.1
200508,2005-08-01,9,EAPX,70.9
200509,2005-09-01,9,EAPX,71.8
200510,2005-10-01,9,EAPX,71.2
200511,2005-11-01,9,EAPX,74.7
200512,2005-12-01,9,EAPX,72.4
200601,2006-01-01,9,EAPX,73.0
200602,2006-02-01,9,EAPX,73.7
200603,2006-03-01,9,EAPX,74.3
200604,2006-04-01,9,EAPX,74.9
200605,2006-05-01,9,EAPX,76.9
200606,2006-06-01,9,EAPX,76.0
200607,2006-07-01,9,EAPX,77.2
200608,2006-08-01,9,EAPX,76.6
200609,2006-09-01,9,EAPX,75.5
200610,2006-10-01,9,EAPX,78.2
200611,2006-11-01,9,EAPX,79.2
200612,2006-12-01,9,EAPX,78.9
200701,2007-01-01,9,EAPX,74.8
200702,2007-02-01,9,EAPX,79.2
200703,2007-03-01,9,EAPX,79.6
200704,2007-04-01,9,EAPX,82.7
200705,2007-05-01,9,EAPX,79.3
200706,2007-06-01,9,EAPX,78.7
200707,2007-07-01,9,EAPX,78.4
200708,2007-08-01,9,EAPX,79.8
200709,2007-09-01,9,EAPX,82.2
200710,2007-10-01,9,EAPX,79.1
200711,2007-11-01,9,EAPX,79.2
200712,2007-12-01,9,EAPX,79.0
200801,2008-01-01,9,EAPX,78.1
200802,2008-02-01,9,EAPX,83.0
200803,2008-03-01,9,EAPX,79.4
200804,2008-04-01,9,EAPX,78.0
200805,2008-05-01,9,EAPX,87.7
200806,2008-06-01,9,EAPX,79.3
200807,2008-07-01,9,EAPX,80.1
200808,2008-08-01,9,EAPX,83.2
200809,2008-09-01,9,EAPX,82.2
200810,2008-10-01,9,EAPX,81.0
200811,2008-11-01,9,EAPX,82.4
200812,2008-12-01,9,EAPX,83.4
200901,2009-01-01,9,EAPX,85.1
200902,2009-02-01,9,EAPX,84.1
200903,2009-03-01,9,EAPX,85.0
200904,2009-04-01,9,EAPX,86.1
200905,2009-05-01,9,EAPX,84.7
200906,2009-06-01,9,EAPX,86.5
200907,2009-07-01,9,EAPX,86.0
200908,2009-08-01,9,EAPX,85.5
200909,2009-09-01,9,EAPX,86.1
200910,2009-10-01,9,EAPX,87.3
200911,2009-11-01,9,EAPX,86.1
200912,2009-12-01,9,EAPX,87.1
201001,2010-01-01,9,EAPX,88.9
201002,2010-02-01,9,EAPX,91.1
201003,2010-03-01,9,EAPX,89.7
201004,2010-04-01,9,EAPX,92.0
201005,2010-05-01,9,EAPX,89.5
201006,2010-06-01,9,EAPX,89.1
201007,2010-07-01,9,EAPX,90.9
201008,2010-08-01,9,EAPX,90.5
201009,2010-09-01,9,EAPX,89.8
201010,2010-10-01,9,EAPX,91.0
201011,2010-11-01,9,EAPX,90.3
201012,2010-12-01,9,EAPX,89.5
201101,2011-01-01,9,EAPX,91.1
201102,2011-02-01,9,EAPX,90.9
201103,2011-03-01,9,EAPX,89.7
201104,2011-04-01,9,EAPX,95.3
201105,2011-05-01,9,EAPX,91.1
201106,2011-06-01,9,EAPX,90.5
201107,2011-07-01,9,EAPX,91.2
201108,2011-08-01,9,EAPX,88.8
201109,2011-09-01,9,EAPX,88.7
201110,2011-10-01,9,EAPX,89.9
201111,2011-11-01,9,EAPX,90.1
201112,2011-12-01,9,EAPX,92.5
201201,2012-01-01,9,EAPX,91.4
201202,2012-02-01,9,EAPX,90.8
201203,2012-03-01,9,EAPX,92.5
201204,2012-04-01,9,EAPX,89.0
201205,2012-05-01,9,EAPX,89.8
201206,2012-06-01,9,EAPX,91.6
201207,2012-07-01,9,EAPX,91.2
201208,2012-08-01,9,EAPX,91.2
201209,2012-09-01,9,EAPX,92.4
201210,2012-10-01,9,EAPX,92.3
201211,2012-11-01,9,EAPX,88.8
201212,2012-12-01,9,EAPX,90.3
201301,2013-01-01,9,EAPX,92.0
201302,2013-02-01,9,EAPX,94.1
201303,2013-03-01,9,EAPX,89.6
201304,2013-04-01,9,EAPX,89.6
201305,2013-05-01,9,EAPX,91.3
201306,2013-06-01,9,EAPX,92.0
201307,2013-07-01,9,EAPX,90.9
201308,2013-08-01,9,EAPX,91.2
201309,2013-09-01,9,EAPX,94.3
201310,2013-10-01,9,EAPX,92.2
201311,2013-11-01,9,EAPX,92.4
201312,2013-12-01,9,EAPX,92.6
201401,2014-01-01,9,EAPX,93.1
201402,2014-02-01,9,EAPX,92.6
201403,2014-03-01,9,EAPX,95.9
201404,2014-04-01,9,EAPX,95.2
201405,2014-05-01,9,EAPX,96.0
201406,2014-06-01,9,EAPX,94.7
201407,2014-07-01,9,EAPX,95.7
201408,2014-08-01,9,EAPX,98.2
201409,2014-09-01,9,EAPX,92.4
201410,2014-10-01,9,EAPX,95.5
201411,2014-11-01,9,EAPX,96.8
201412,2014-12-01,9,EAPX,99.6
201501,2015-01-01,9,EAPX,96.3
201502,2015-02-01,9,EAPX,99.0
201503,2015-03-01,9,EAPX,98.5
201504,2015-04-01,9,EAPX,101.7
201505,2015-05-01,9,EAPX,98.8
201506,2015-06-01,9,EAPX,100.4
201507,2015-07-01,9,EAPX,96.9
201508,2015-08-01,9,EAPX,99.5
201509,2015-09-01,9,EAPX,98.4
201510,2015-10-01,9,EAPX,97.2
201511,2015-11-01,9,EAPX,98.3
201512,2015-12-01,9,EAPX,98.3
201601,2016-01-01,9,EAPX,96.8
201602,2016-02-01,9,EAPX,95.7
201603,2016-03-01,9,EAPX,93.8
201604,2016-04-01,9,EAPX,94.6
201605,2016-05-01,9,EAPX,96.5
201606,2016-06-01,9,EAPX,95.3
201607,2016-07-01,9,EAPX,100.3
201608,2016-08-01,9,EAPX,97.9
201609,2016-09-01,9,EAPX,95.2
201610,2016-10-01,9,EAPX,102.3
201611,2016-11-01,9,EAPX,98.5
201612,2016-12-01,9,EAPX,97.2
201701,2017-01-01,9,EAPX,99.0
201702,2017-02-01,9,EAPX,100.2
201703,2017-03-01,9,EAPX,101.4
201704,2017-04-01,9,EAPX,99.9
201705,2017-05-01,9,EAPX,99.7
201706,2017-06-01,9,EAPX,101.2
201707,2017-07-01,9,EAPX,101.1
201708,2017-08-01,9,EAPX,101.4
201709,2017-09-01,9,EAPX,101.4
201710,2017-10-01,9,EAPX,100.3
201711,2017-11-01,9,EAPX,100.5
201712,2017-12-01,9,EAPX,99.5
